sqft_living,city_Seattle,sqft_lot,sqft_above,city_Bellevue,yr_built,house_age,city_Redmond,since_renovation,bathrooms,city_Kirkland,view,city_Issaquah,statezip_WA 98178,city_Auburn,city_Kent,city_Federal Way,statezip_WA 98040,sqft_basement,city_Renton,log_price
2950.0,0.0,4502.0,2950.0,0.0,2005.0,9.0,0.0,9.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.028052697933088
1500.0,1.0,5412.0,900.0,0.0,1920.0,94.0,0.0,94.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,13.091904169919621
1100.0,1.0,4128.0,720.0,0.0,1942.0,72.0,0.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.0,0.0,12.733755386362587
1490.0,0.0,7435.0,1120.0,0.0,1969.0,45.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,12.460714863903755
1200.0,1.0,1259.0,1000.0,0.0,2013.0,1.0,0.0,91.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,13.028052697933088
1890.0,0.0,8505.0,1290.0,0.0,1980.0,34.0,1.0,34.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,12.987688474077727
2200.0,0.0,9840.0,1500.0,1.0,1978.0,36.0,0.0,36.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,0.0,13.442996549995796
2510.0,0.0,7992.0,1610.0,0.0,1978.0,36.0,0.0,36.0,2.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,900.0,0.0,12.672946381766982
1420.0,1.0,1309.0,1420.0,0.0,2006.0,8.0,0.0,8.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.142166004700508
2000.0,0.0,9900.0,1480.0,0.0,1957.0,57.0,0.0,13.0,1.75,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,520.0,0.0,12.994530005894443
1460.0,0.0,9052.0,1460.0,0.0,1900.0,114.0,0.0,114.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.825460888817442
1310.0,0.0,8454.0,1310.0,0.0,1953.0,61.0,0.0,31.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.624782980388359
690.0,0.0,5280.0,690.0,0.0,1942.0,72.0,0.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.842229212112828
1150.0,0.0,10466.0,1150.0,1.0,1959.0,55.0,0.0,55.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.04871683723603
1480.0,0.0,7284.0,970.0,0.0,1963.0,51.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.0,0.0,12.72635342806692
1850.0,1.0,6000.0,1270.0,0.0,1944.0,70.0,0.0,70.0,1.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,580.0,0.0,12.345834587905333
1930.0,0.0,4500.0,1930.0,0.0,1990.0,24.0,0.0,5.0,2.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.959844447906553
750.0,1.0,5120.0,750.0,0.0,1941.0,73.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.611537753638338
1430.0,1.0,2003.0,980.0,0.0,1996.0,18.0,0.0,18.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0,0.0,13.033532163697712
1840.0,0.0,11440.0,1340.0,0.0,1977.0,37.0,0.0,37.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,1.0,12.810388612383504
1300.0,0.0,14350.0,1300.0,1.0,1955.0,59.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.126355398673866
1050.0,0.0,7577.0,1050.0,0.0,1983.0,31.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.175613438045465
2210.0,0.0,9371.0,2210.0,0.0,1968.0,46.0,0.0,46.0,2.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.628067055589549
3220.0,0.0,15600.0,1680.0,1.0,1973.0,41.0,0.0,41.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1540.0,0.0,14.038654109278484
1760.0,1.0,6204.0,1180.0,0.0,1950.0,64.0,0.0,31.0,1.75,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,580.0,0.0,12.746942390644541
850.0,0.0,6906.0,850.0,0.0,1948.0,66.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.691580461311874
2140.0,0.0,3821.0,2140.0,0.0,2005.0,9.0,0.0,9.0,2.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.948009990259552
1180.0,1.0,9265.0,1180.0,0.0,1940.0,74.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.458774999085929
2360.0,1.0,11375.0,1180.0,0.0,1962.0,52.0,0.0,52.0,2.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1180.0,0.0,12.666657052859417
3060.0,1.0,9950.0,1810.0,0.0,1930.0,84.0,0.0,84.0,2.25,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1250.0,0.0,13.785051350479566
1670.0,0.0,7881.0,1190.0,0.0,1977.0,37.0,0.0,37.0,2.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,480.0,0.0,12.437184366493561
1820.0,1.0,5756.0,1640.0,0.0,1946.0,68.0,0.0,68.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,13.43498193514614
1970.0,0.0,9607.0,1090.0,0.0,1988.0,26.0,0.0,14.0,2.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,880.0,0.0,12.57418196709457
930.0,1.0,747.0,630.0,0.0,2007.0,7.0,0.0,7.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,12.779873068457553
2300.0,0.0,5611.0,2300.0,0.0,2004.0,10.0,1.0,11.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.422467969854667
1450.0,0.0,8450.0,1450.0,0.0,1960.0,54.0,0.0,2.0,1.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.800779753276867
1540.0,1.0,5120.0,770.0,0.0,1943.0,71.0,0.0,71.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.0,0.0,12.886641043883259
880.0,1.0,18205.0,880.0,0.0,1945.0,69.0,0.0,69.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.292250341771226
3190.0,0.0,8195.0,3190.0,0.0,2006.0,8.0,0.0,8.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.287793066528065
1330.0,0.0,7600.0,1330.0,0.0,1968.0,46.0,0.0,46.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.292250341771226
1500.0,0.0,7200.0,1500.0,0.0,1957.0,57.0,0.0,14.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.793859310432293
740.0,1.0,7680.0,740.0,0.0,1922.0,92.0,0.0,92.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.765688433465597
2560.0,0.0,5606.0,2560.0,0.0,2004.0,10.0,0.0,11.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.765688433465597
2540.0,1.0,4750.0,1840.0,0.0,1930.0,84.0,0.0,84.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,0.0,13.64709190633931
3330.0,1.0,4000.0,1790.0,0.0,1958.0,56.0,0.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1540.0,0.0,13.652991628466498
900.0,1.0,5220.0,900.0,0.0,1956.0,58.0,0.0,58.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.706696406811568
1600.0,1.0,6180.0,1600.0,0.0,1946.0,68.0,0.0,68.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.959844447906553
970.0,1.0,5500.0,970.0,0.0,1956.0,58.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.254862809699606
1130.0,1.0,2640.0,1130.0,0.0,1927.0,87.0,0.0,87.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.355853220772683
650.0,1.0,5400.0,650.0,0.0,1950.0,64.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.594730635321957
2400.0,1.0,5000.0,1440.0,0.0,1926.0,88.0,0.0,21.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,960.0,0.0,13.262125319779487
2280.0,0.0,6031.0,2280.0,0.0,2011.0,3.0,0.0,3.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.936033799212835
3550.0,0.0,13900.0,1830.0,1.0,2010.0,4.0,0.0,4.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1720.0,0.0,13.663524200966393
2050.0,0.0,2772.0,2050.0,0.0,2012.0,2.0,0.0,102.0,2.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.369048440021569
830.0,1.0,1119.0,830.0,0.0,2005.0,9.0,0.0,9.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.705164699416962
2440.0,0.0,4850.0,2440.0,0.0,2013.0,1.0,1.0,91.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.52199953011205
1600.0,1.0,1936.0,1600.0,0.0,2007.0,7.0,0.0,7.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.886641043883259
2550.0,1.0,4000.0,2370.0,0.0,1905.0,109.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,13.698976741708323
2180.0,0.0,7508.0,1420.0,0.0,1962.0,52.0,0.0,52.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,760.0,0.0,12.89921982609012
1410.0,0.0,9600.0,1410.0,0.0,1983.0,31.0,0.0,31.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.80902155817197
1410.0,0.0,5760.0,1410.0,0.0,1985.0,29.0,0.0,29.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.409013489526863
2340.0,0.0,8548.0,2340.0,0.0,1993.0,21.0,0.0,21.0,2.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.873902018105829
1320.0,0.0,9000.0,1320.0,0.0,1966.0,48.0,0.0,51.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.188417710291453
3990.0,0.0,13470.0,3990.0,0.0,2006.0,8.0,0.0,8.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.997832114758229
1270.0,0.0,7566.0,1270.0,0.0,1958.0,56.0,0.0,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.531411709159054
1860.0,0.0,8060.0,1860.0,0.0,1987.0,27.0,0.0,27.0,2.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.132313708257497
1530.0,1.0,8890.0,980.0,0.0,1925.0,89.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550.0,0.0,12.771386454580234
3570.0,0.0,8250.0,2860.0,0.0,2013.0,1.0,0.0,91.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,710.0,0.0,13.300218306987828
1740.0,1.0,5719.0,1740.0,0.0,1955.0,59.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.592367006650065
1670.0,0.0,8364.0,1300.0,0.0,1990.0,24.0,0.0,24.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,12.506177237980511
1570.0,0.0,9415.0,1570.0,0.0,1984.0,30.0,0.0,30.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.367340793126296
1590.0,0.0,1845.0,1590.0,0.0,1997.0,17.0,0.0,17.0,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.92366850649243
2980.0,0.0,5377.0,2980.0,0.0,2006.0,8.0,1.0,8.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.514270320913642
2690.0,0.0,4736.0,2690.0,0.0,2001.0,13.0,1.0,13.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.317930160948304
900.0,1.0,2910.0,900.0,0.0,1924.0,90.0,0.0,58.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.851866129706648
1440.0,1.0,3700.0,1200.0,0.0,1914.0,100.0,0.0,18.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,13.239435048990167
3000.0,0.0,10392.0,3000.0,0.0,1995.0,19.0,0.0,19.0,2.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.514405465180353
1640.0,1.0,18144.0,1640.0,0.0,1942.0,72.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.637855061955712
3100.0,0.0,10200.0,1660.0,1.0,1970.0,44.0,0.0,0.0,3.5,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,0.0,13.715690222682063
4000.0,0.0,15253.0,4000.0,0.0,2007.0,7.0,0.0,7.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.543701834668783
1840.0,1.0,5000.0,1340.0,0.0,1915.0,99.0,0.0,99.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,13.527828485512494
2100.0,0.0,9984.0,1290.0,0.0,1973.0,41.0,0.0,41.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810.0,0.0,12.945148757978519
2460.0,0.0,11250.0,2460.0,0.0,1959.0,55.0,0.0,55.0,2.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.528156144699286
2610.0,0.0,7510.0,2610.0,0.0,1996.0,18.0,1.0,18.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.493926933836812
1460.0,0.0,6377.0,1460.0,0.0,1995.0,19.0,0.0,19.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.560244459250788
1050.0,0.0,8498.0,1050.0,0.0,1958.0,56.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.230765258120545
1790.0,0.0,8144.0,1790.0,0.0,1989.0,25.0,0.0,25.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.27594246533263
2180.0,1.0,3375.0,1420.0,0.0,1926.0,88.0,0.0,21.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,760.0,0.0,13.395439297466748
2050.0,0.0,9583.0,1770.0,0.0,1965.0,49.0,0.0,21.0,2.25,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,0.0,12.863592648446968
1700.0,1.0,3333.0,1100.0,0.0,1924.0,90.0,0.0,3.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,13.262125319779487
2380.0,0.0,6832.0,2380.0,0.0,2002.0,12.0,0.0,12.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.260384675301703
2000.0,1.0,4211.0,1280.0,0.0,1908.0,106.0,0.0,106.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,13.445171251831484
1670.0,0.0,4008.0,1670.0,0.0,2005.0,9.0,0.0,9.0,1.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.244581010128577
1190.0,1.0,4750.0,970.0,0.0,1940.0,74.0,0.0,18.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,0.0,13.122363377404328
780.0,0.0,3475.0,780.0,0.0,1930.0,84.0,0.0,84.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.56374708980199
2330.0,0.0,11740.0,1330.0,0.0,1954.0,60.0,0.0,9.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,13.017002861746503
2840.0,1.0,4000.0,1960.0,0.0,1912.0,102.0,0.0,102.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,880.0,0.0,13.676248490630767
2490.0,0.0,5170.0,2490.0,0.0,2000.0,14.0,1.0,14.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.493926933836812
770.0,1.0,4840.0,770.0,0.0,1927.0,87.0,0.0,87.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.524526376648708
1850.0,1.0,16960.0,1850.0,0.0,1953.0,61.0,0.0,31.0,2.75,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.37700559577791
1090.0,0.0,3264.0,1090.0,0.0,1969.0,45.0,0.0,45.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.931635799828413
1780.0,1.0,5336.0,930.0,0.0,1918.0,96.0,0.0,96.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,850.0,0.0,12.66032791780777
2770.0,0.0,5686.0,2770.0,0.0,2004.0,10.0,0.0,11.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.458835614025542
1250.0,0.0,6180.0,1250.0,0.0,1955.0,59.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.358793732547838
1830.0,0.0,6136.0,1830.0,0.0,1990.0,24.0,0.0,5.0,2.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.425208175446844
870.0,1.0,5400.0,870.0,0.0,1950.0,64.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.644327576461329
1150.0,1.0,8450.0,1150.0,0.0,1951.0,63.0,0.0,15.0,1.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.491063600170463
1150.0,0.0,4800.0,1150.0,0.0,1938.0,76.0,0.0,76.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.206072645530174
2000.0,1.0,3672.0,1650.0,0.0,1926.0,88.0,0.0,88.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,12.904207367601158
1900.0,1.0,8240.0,1200.0,0.0,1964.0,50.0,0.0,50.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,0.0,12.628067055589549
1640.0,0.0,10695.0,1640.0,0.0,1975.0,39.0,0.0,39.0,1.75,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.132313708257497
2680.0,1.0,4775.0,1880.0,0.0,1913.0,101.0,0.0,101.0,1.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,14.119312012295937
2420.0,0.0,7307.0,2420.0,0.0,1998.0,16.0,0.0,8.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.085699393032737
1790.0,0.0,7650.0,1790.0,0.0,1978.0,36.0,0.0,36.0,1.75,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.611371073081239
3920.0,0.0,12415.0,3920.0,0.0,1997.0,17.0,0.0,17.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.554145793829866
1640.0,0.0,8400.0,1180.0,0.0,1968.0,46.0,0.0,17.0,2.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,460.0,0.0,12.41186655850927
890.0,0.0,8400.0,890.0,0.0,1954.0,60.0,0.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.553202176625375
1910.0,1.0,16532.0,1420.0,0.0,1940.0,74.0,0.0,13.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490.0,0.0,13.38472764187182
2140.0,0.0,7910.0,1070.0,1.0,1962.0,52.0,0.0,11.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1070.0,0.0,13.180632285528304
2030.0,0.0,17100.0,2030.0,0.0,1953.0,61.0,0.0,31.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.994530005894443
2680.0,0.0,9162.0,1570.0,0.0,1978.0,36.0,0.0,36.0,2.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1110.0,0.0,13.304668267392726
2030.0,0.0,3974.0,2030.0,0.0,1994.0,20.0,0.0,20.0,2.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.206704525838079
2060.0,1.0,8398.0,1260.0,0.0,1962.0,52.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,12.506177237980511
1060.0,1.0,3036.0,1060.0,0.0,1943.0,71.0,0.0,71.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.983101310070822
1010.0,0.0,8184.0,1010.0,0.0,1947.0,67.0,0.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.762827201184564
2000.0,0.0,10051.0,2000.0,0.0,1997.0,17.0,0.0,17.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.676076274775909
3070.0,0.0,8086.0,3070.0,0.0,2005.0,9.0,0.0,9.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.59747891853624
1270.0,1.0,1406.0,1060.0,0.0,2014.0,0.0,0.0,0.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,0.0,13.294634598344782
1400.0,0.0,11400.0,1400.0,0.0,1984.0,30.0,0.0,30.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.833347081939412
2310.0,1.0,5650.0,1330.0,0.0,1952.0,62.0,0.0,2.0,2.75,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,980.0,0.0,13.017002861746503
2700.0,0.0,16570.0,1750.0,1.0,1967.0,47.0,0.0,47.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,0.0,13.5204681311062
2370.0,0.0,15512.0,2370.0,1.0,1981.0,33.0,0.0,33.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.72546330463464
2760.0,1.0,6000.0,2230.0,0.0,1942.0,72.0,0.0,72.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530.0,0.0,13.541073712262515
1610.0,1.0,6300.0,1010.0,0.0,1941.0,73.0,0.0,20.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,12.755638097612096
1230.0,0.0,8250.0,1230.0,0.0,1966.0,48.0,0.0,51.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.542544882151386
1900.0,0.0,11165.0,1900.0,1.0,1959.0,55.0,0.0,55.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.231217782316412
1580.0,0.0,8184.0,1140.0,0.0,1954.0,60.0,0.0,9.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,0.0,12.468436909997665
1940.0,1.0,2885.0,1940.0,0.0,1900.0,114.0,0.0,9.0,1.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.100689500197937
1620.0,1.0,6000.0,1040.0,0.0,1947.0,67.0,0.0,67.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.0,13.369223455335854
1940.0,0.0,5458.0,1940.0,0.0,1994.0,20.0,0.0,20.0,2.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.542544882151386
1230.0,0.0,8750.0,1230.0,0.0,1965.0,49.0,0.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.230765258120545
3160.0,1.0,5000.0,2180.0,0.0,2005.0,9.0,0.0,9.0,3.25,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,980.0,0.0,13.771558670435091
1880.0,1.0,6200.0,1440.0,0.0,1954.0,60.0,0.0,60.0,1.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,0.0,13.42984807715229
890.0,0.0,8100.0,890.0,0.0,1942.0,72.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.918390573078392
1720.0,0.0,3676.0,1720.0,0.0,1992.0,22.0,0.0,22.0,2.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.45273739188573
1620.0,0.0,7686.0,1620.0,0.0,1989.0,25.0,0.0,25.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.415117272464881
1380.0,1.0,4390.0,880.0,0.0,1931.0,83.0,0.0,83.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,13.017002861746503
1870.0,1.0,9000.0,1870.0,0.0,1958.0,56.0,0.0,56.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.297808008925324
1110.0,0.0,8593.0,1110.0,0.0,1979.0,35.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6112043647371
1190.0,0.0,6833.0,1190.0,0.0,1995.0,19.0,0.0,19.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.206072645530174
1150.0,1.0,11802.0,1150.0,0.0,1932.0,82.0,0.0,56.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.755638097612096
